transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
3766,06/08/2023,08:23:02,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3767,06/07/2023,10:56:49,2,3,Eindhoven,3.25,Tea,Chai tea
3768,06/07/2023,13:52:30,1,1,Alkmaar,3.0,Bakery,Scone
3769,06/10/2023,08:44:38,2,3,Eindhoven,3.5,Bakery,Pie
3770,06/11/2023,10:21:42,1,3,Eindhoven,2.0,Coffee,Black coffee
3771,06/05/2023,16:11:44,2,2,Utrecht,3.15,Tea,Green tea
3772,06/06/2023,18:41:04,2,2,Utrecht,3.5,Coffee,Milk coffee
3773,06/09/2023,11:21:48,6,1,Alkmaar,2.0,Coffee,Black coffee
3774,06/06/2023,11:59:55,2,2,Utrecht,3.5,Coffee,Milk coffee
3775,06/11/2023,10:39:33,2,2,Utrecht,3.25,Tea,Chai tea
3776,06/08/2023,08:18:24,2,3,Eindhoven,2.0,Coffee,Black coffee
3777,06/11/2023,08:24:12,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3778,06/05/2023,08:18:38,2,1,Alkmaar,3.75,Bakery,Sandwich
3779,06/09/2023,18:15:57,1,2,Utrecht,3.5,Bakery,Pie
3780,06/06/2023,09:40:28,4,3,Eindhoven,3.15,Tea,Green tea
3781,06/10/2023,18:29:15,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3782,06/07/2023,18:55:41,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3783,06/09/2023,06:50:37,2,2,Utrecht,3.0,Tea,Black tea
3784,06/07/2023,11:46:29,2,2,Utrecht,3.0,Bakery,Scone
3785,06/08/2023,16:02:42,2,2,Utrecht,3.25,Tea,Chai tea
3786,06/05/2023,13:44:29,1,2,Utrecht,3.5,Tea,Herbal tea
3787,06/08/2023,14:58:41,2,1,Alkmaar,3.5,Tea,Herbal tea
3788,06/07/2023,08:47:52,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3789,06/11/2023,07:54:15,1,1,Alkmaar,3.0,Tea,Black tea
3790,06/10/2023,17:20:55,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3791,06/10/2023,11:33:07,,2,Utrecht,3.5,Tea,Herbal tea
3792,06/11/2023,08:34:36,1,2,Utrecht,3.5,Bakery,Pie
3793,06/11/2023,17:35:43,2,2,Utrecht,3.75,Bakery,Sandwich
3794,06/08/2023,08:41:21,3,3,Eindhoven,3.0,Bakery,Scone
3795,06/11/2023,08:09:44,2,2,Utrecht,3.25,Tea,Chai tea
3796,06/10/2023,09:59:17,4,2,Utrecht,2.0,Coffee,Black coffee
3797,06/11/2023,11:51:14,1,2,Utrecht,2.0,Coffee,Black coffee
3798,06/10/2023,16:38:49,5,2,Utrecht,3.5,Tea,Herbal tea
3799,06/07/2023,10:30:39,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
3800,06/05/2023,10:15:11,1,3,Eindhoven,3.25,Tea,Chai tea
3801,06/11/2023,15:05:45,,1,Alkmaar,3.75,Bakery,Sandwich
3802,06/08/2023,12:57:41,4,1,Alkmaar,3.25,Tea,Chai tea
3803,06/07/2023,09:17:21,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3804,06/11/2023,06:12:32,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3805,06/07/2023,07:55:42,1,2,Utrecht,3.15,Tea,Green tea
3806,06/06/2023,10:44:28,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
3807,06/11/2023,16:52:26,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3808,06/10/2023,10:33:42,2,1,Alkmaar,3.5,Coffee,Milk coffee
3809,06/09/2023,10:18:08,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
3810,06/09/2023,12:23:20,1,1,Alkmaar,3.15,Tea,Green tea
3811,06/07/2023,11:59:32,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3812,06/10/2023,12:31:05,2,2,Utrecht,4.25,Coffee,Syrup coffee
3813,06/05/2023,11:43:14,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3814,06/09/2023,12:56:58,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3815,06/08/2023,10:58:06,4,1,Alkmaar,2.0,Coffee,Black coffee
3816,06/10/2023,12:27:05,1,2,Utrecht,3.25,Tea,Chai tea
3817,06/06/2023,10:34:29,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
3818,06/08/2023,09:23:50,2,1,Alkmaar,3.0,Bakery,Scone
3819,06/10/2023,08:01:29,1,3,Eindhoven,3.15,Tea,Green tea
3820,06/07/2023,09:24:49,,3,Eindhoven,3.0,Tea,Black tea
3821,06/06/2023,08:56:50,2,2,Utrecht,3.0,Tea,Black tea
3822,06/08/2023,12:39:07,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
3823,06/07/2023,18:30:35,2,2,Utrecht,3.15,Tea,Green tea
3824,06/10/2023,11:29:34,1,1,Alkmaar,3.25,Tea,Chai tea
3825,06/07/2023,11:28:49,4,2,Utrecht,6.3,Coffee,Organic blended coffee
3826,06/09/2023,14:27:20,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
3827,06/05/2023,14:32:06,4,1,Alkmaar,4.25,Coffee,Syrup coffee
3828,06/08/2023,13:39:16,,1,Alkmaar,3.15,Tea,Green tea
3829,06/06/2023,14:27:29,2,1,Alkmaar,3.75,Bakery,Sandwich
3830,06/08/2023,08:13:24,2,2,Utrecht,2.0,Coffee,Black coffee
3831,06/09/2023,19:27:54,2,2,Utrecht,3.5,Bakery,Pie
3832,06/11/2023,11:37:12,1,1,Alkmaar,3.75,Bakery,Sandwich
3833,06/08/2023,09:01:35,5,3,Eindhoven,3.5,Tea,Herbal tea
3834,06/08/2023,16:33:00,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
3835,06/09/2023,06:20:53,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3836,06/11/2023,08:58:22,2,3,Eindhoven,3.5,Bakery,Pie
3837,06/08/2023,07:33:22,2,1,Alkmaar,3.0,Bakery,Scone
3838,06/10/2023,14:08:35,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3839,06/09/2023,13:41:34,4,3,Eindhoven,2.0,Coffee,Black coffee
3840,06/11/2023,17:37:40,4,1,Alkmaar,3.5,Coffee,Milk coffee
3841,06/06/2023,10:13:15,4,2,Utrecht,3.5,Tea,Herbal tea
3842,06/10/2023,10:55:26,1,3,Eindhoven,3.5,Coffee,Milk coffee
3843,06/11/2023,09:32:36,1,2,Utrecht,3.0,Tea,Black tea
3844,06/08/2023,18:02:34,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3845,06/09/2023,08:17:04,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
3846,06/11/2023,16:05:39,6,2,Utrecht,6.3,Coffee,Organic blended coffee
3847,06/09/2023,15:21:19,1,2,Utrecht,3.5,Bakery,Pie
3848,06/10/2023,10:06:24,3,3,Eindhoven,2.0,Coffee,Black coffee
3849,06/11/2023,17:53:05,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3850,06/09/2023,07:11:36,2,1,Alkmaar,3.5,Tea,Herbal tea
3851,06/07/2023,06:45:26,1,3,Eindhoven,2.0,Coffee,Black coffee
3852,06/11/2023,09:29:36,2,2,Utrecht,3.25,Tea,Chai tea
3853,06/10/2023,06:59:34,2,2,Utrecht,3.15,Tea,Green tea
3854,06/11/2023,09:36:40,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
3855,06/10/2023,13:10:13,2,2,Utrecht,3.5,Bakery,Pie
3856,06/10/2023,16:32:48,1,3,Eindhoven,3.0,Bakery,Scone
3857,06/11/2023,14:22:26,6,1,Alkmaar,4.5,Chocolate,Hot chocolate
3858,06/08/2023,14:07:53,1,1,Alkmaar,3.25,Tea,Chai tea
3859,06/07/2023,10:54:03,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
3860,06/11/2023,19:09:36,1,2,Utrecht,3.0,Bakery,Scone
3861,06/05/2023,18:38:34,3,1,Alkmaar,3.0,Bakery,Scone
3862,06/07/2023,06:18:57,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3863,06/07/2023,08:47:34,,2,Utrecht,3.0,Tea,Black tea
3864,06/08/2023,06:29:52,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3865,06/06/2023,13:24:11,2,1,Alkmaar,3.5,Bakery,Pie
3866,06/10/2023,17:05:00,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3867,06/09/2023,13:36:24,2,1,Alkmaar,3.5,Bakery,Pie
3868,06/08/2023,08:36:11,2,2,Utrecht,3.5,Bakery,Pie
3869,06/06/2023,13:51:23,2,2,Utrecht,3.25,Tea,Chai tea
3870,06/08/2023,10:08:40,2,3,Eindhoven,3.5,Coffee,Milk coffee
3871,06/09/2023,16:31:46,2,2,Utrecht,3.0,Bakery,Scone
3872,06/10/2023,18:09:08,3,1,Alkmaar,3.0,Bakery,Scone
3873,06/11/2023,07:53:01,1,3,Eindhoven,3.0,Bakery,Scone
3874,06/06/2023,09:02:27,2,3,Eindhoven,2.0,Coffee,Black coffee
3875,06/10/2023,17:09:53,2,2,Utrecht,3.25,Tea,Chai tea
3876,06/07/2023,11:16:24,1,2,Utrecht,3.0,Tea,Black tea
3877,06/11/2023,09:50:11,3,2,Utrecht,3.75,Bakery,Sandwich
3878,06/07/2023,14:40:38,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3879,06/05/2023,09:38:40,5,3,Eindhoven,4.5,Chocolate,Hot chocolate
3880,06/10/2023,06:14:16,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3881,06/06/2023,11:29:56,1,2,Utrecht,3.0,Bakery,Scone
3882,06/07/2023,10:40:39,2,1,Alkmaar,3.5,Tea,Herbal tea
3883,06/06/2023,16:08:31,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3884,06/06/2023,14:47:34,3,2,Utrecht,3.5,Bakery,Pie
3885,06/07/2023,15:13:25,3,2,Utrecht,6.3,Coffee,Organic blended coffee
3886,06/06/2023,19:06:07,1,3,Eindhoven,3.0,Tea,Black tea
3887,06/11/2023,16:41:28,2,2,Utrecht,2.0,Coffee,Black coffee
3888,06/07/2023,12:02:52,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3889,06/10/2023,17:07:08,1,2,Utrecht,3.75,Bakery,Sandwich
3890,06/06/2023,11:13:38,4,2,Utrecht,4.25,Coffee,Syrup coffee
3891,06/07/2023,07:28:31,2,2,Utrecht,3.75,Bakery,Sandwich
3892,06/11/2023,16:23:50,6,2,Utrecht,4.5,Chocolate,Hot chocolate
3893,06/11/2023,10:23:53,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3894,06/11/2023,10:58:33,2,1,Alkmaar,3.0,Tea,Black tea
3895,06/10/2023,12:39:06,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3896,06/09/2023,07:19:14,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3897,06/11/2023,10:05:12,3,2,Utrecht,2.0,Coffee,Black coffee
3898,06/10/2023,19:43:23,2,3,Eindhoven,3.25,Tea,Chai tea
3899,06/06/2023,08:27:27,3,3,Eindhoven,3.25,Tea,Chai tea
3900,06/10/2023,13:01:30,4,3,Eindhoven,3.75,Bakery,Sandwich
3901,06/11/2023,18:44:53,2,1,Alkmaar,3.25,Tea,Chai tea
3902,06/11/2023,16:51:07,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
3903,06/09/2023,08:56:37,1,2,Utrecht,3.15,Tea,Green tea
3904,06/07/2023,08:49:49,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
3905,06/07/2023,07:02:16,1,2,Utrecht,4.25,Coffee,Syrup coffee
3906,06/06/2023,09:19:54,1,3,Eindhoven,3.5,Coffee,Milk coffee
3907,06/11/2023,09:03:45,1,2,Utrecht,3.5,Tea,Herbal tea
3908,06/10/2023,19:11:47,2,1,Alkmaar,3.15,Tea,Green tea
3909,06/06/2023,12:17:53,4,1,Alkmaar,3.5,Coffee,Milk coffee
3910,06/08/2023,11:19:47,4,2,Utrecht,3.5,Coffee,Milk coffee
3911,06/07/2023,08:14:59,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3912,06/09/2023,09:27:10,2,2,Utrecht,3.25,Tea,Chai tea
3913,06/10/2023,12:12:20,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
3914,06/06/2023,09:13:59,2,3,Eindhoven,3.0,Bakery,Scone
3915,06/07/2023,08:32:45,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3916,06/08/2023,14:15:36,5,2,Utrecht,3.0,Tea,Black tea
3917,06/07/2023,10:22:34,1,3,Eindhoven,3.15,Tea,Green tea
3918,06/10/2023,19:22:37,1,1,Alkmaar,3.5,Coffee,Milk coffee
3919,06/09/2023,10:19:10,3,3,Eindhoven,3.5,Bakery,Pie
3920,06/06/2023,08:12:09,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3921,06/10/2023,12:13:36,1,2,Utrecht,3.15,Tea,Green tea
3922,06/11/2023,17:40:44,1,2,Utrecht,4.25,Coffee,Syrup coffee
3923,06/11/2023,14:27:53,2,1,Alkmaar,3.5,Coffee,Milk coffee
3924,06/07/2023,19:12:39,2,1,Alkmaar,3.5,Coffee,Milk coffee
3925,06/09/2023,10:31:06,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3926,06/11/2023,09:26:48,1,3,Eindhoven,3.15,Tea,Green tea
3927,06/08/2023,12:12:50,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3928,06/09/2023,11:44:00,1,2,Utrecht,3.0,Tea,Black tea
3929,06/11/2023,08:16:33,2,3,Eindhoven,3.5,Coffee,Milk coffee
3930,06/10/2023,17:32:55,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3931,06/10/2023,13:52:35,,2,Utrecht,3.0,Bakery,Scone
3932,06/10/2023,08:43:22,3,3,Eindhoven,3.0,Bakery,Scone
3933,06/11/2023,14:49:18,4,2,Utrecht,3.75,Bakery,Sandwich
3934,06/09/2023,07:50:57,2,3,Eindhoven,3.75,Bakery,Sandwich
3935,06/09/2023,09:01:24,5,3,Eindhoven,4.5,Chocolate,Hot chocolate
3936,06/09/2023,06:11:14,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3937,06/11/2023,08:21:04,3,3,Eindhoven,3.5,Bakery,Pie
3938,06/10/2023,17:02:16,5,2,Utrecht,3.15,Tea,Green tea
3939,06/09/2023,19:17:13,1,2,Utrecht,3.5,Bakery,Pie
3940,06/07/2023,09:08:57,2,2,Utrecht,3.75,Bakery,Sandwich
3941,06/07/2023,06:11:07,1,2,Utrecht,3.15,Tea,Green tea
3942,06/09/2023,06:58:25,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3943,06/07/2023,11:27:09,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3944,06/09/2023,10:21:57,2,1,Alkmaar,3.5,Bakery,Pie
3945,06/05/2023,10:37:38,,1,Alkmaar,4.5,Chocolate,Hot chocolate
3946,06/10/2023,10:09:17,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3947,06/10/2023,08:56:49,1,2,Utrecht,2.0,Coffee,Black coffee
3948,06/07/2023,17:32:53,3,2,Utrecht,3.0,Tea,Black tea
3949,06/10/2023,13:50:53,2,,Eindhoven,4.5,Chocolate,Hot chocolate
3950,06/09/2023,08:17:23,,2,Utrecht,3.15,Tea,Green tea
3951,06/09/2023,16:42:40,3,3,Eindhoven,3.5,Bakery,Pie
3952,06/09/2023,19:38:24,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3953,06/09/2023,10:24:44,2,3,Eindhoven,4.25,Coffee,Syrup coffee
3954,06/06/2023,09:44:28,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3955,06/10/2023,07:41:03,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3956,06/07/2023,19:09:30,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3957,06/09/2023,10:30:00,1,3,Eindhoven,2.0,Coffee,Black coffee
3958,06/10/2023,12:52:35,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3959,06/11/2023,09:30:35,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3960,06/11/2023,11:29:53,2,2,Utrecht,3.75,Bakery,Sandwich
3961,06/06/2023,07:10:51,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
3962,06/10/2023,11:42:43,2,3,Eindhoven,3.5,Bakery,Pie
3963,06/11/2023,14:40:31,2,3,Eindhoven,2.0,Coffee,Black coffee
3964,06/09/2023,17:05:20,1,1,Alkmaar,3.5,Bakery,Pie
3965,06/11/2023,18:02:21,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3966,06/09/2023,18:27:48,1,1,Alkmaar,3.0,Tea,Black tea
3967,06/11/2023,08:24:05,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3968,06/05/2023,07:17:10,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3969,06/08/2023,18:30:16,2,3,Eindhoven,2.0,Coffee,Black coffee
3970,06/07/2023,12:26:59,1,1,Alkmaar,3.5,Bakery,Pie
3971,06/10/2023,14:05:52,3,2,Utrecht,4.5,Chocolate,Hot chocolate
3972,06/11/2023,09:32:41,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3973,06/06/2023,07:44:30,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3974,06/06/2023,17:43:46,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3975,06/11/2023,09:16:44,2,,Eindhoven,4.25,Coffee,Syrup coffee
3976,06/09/2023,09:38:07,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
3977,06/11/2023,08:26:14,1,,Alkmaar,4.5,Chocolate,Hot chocolate
3978,06/11/2023,12:44:47,1,1,Alkmaar,3.5,Tea,Herbal tea
3979,06/09/2023,09:03:42,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
3980,06/08/2023,08:20:25,1,2,Utrecht,3.5,Coffee,Milk coffee
3981,06/06/2023,12:32:31,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3982,06/10/2023,08:55:34,2,1,Alkmaar,2.0,Coffee,Black coffee
3983,06/10/2023,12:14:23,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3984,06/07/2023,09:42:59,4,3,Eindhoven,3.5,Coffee,Milk coffee
3985,06/09/2023,07:40:21,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
3986,06/08/2023,10:13:11,2,1,Alkmaar,4.25,Coffee,Syrup coffee
3987,06/07/2023,16:15:34,2,2,Utrecht,3.5,Bakery,Pie
3988,06/10/2023,15:45:25,2,2,Utrecht,3.0,Bakery,Scone
3989,06/08/2023,08:30:28,6,3,Eindhoven,6.3,Coffee,Organic blended coffee
3990,06/06/2023,11:06:56,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3991,06/10/2023,09:43:44,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3992,06/08/2023,08:32:22,1,3,Eindhoven,3.0,Bakery,Scone
3993,06/10/2023,07:35:36,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3994,06/08/2023,09:19:14,1,2,Utrecht,3.5,Bakery,Pie
3995,06/07/2023,13:08:38,2,1,Alkmaar,4.25,Coffee,Syrup coffee
3996,06/08/2023,10:02:55,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
3997,06/06/2023,19:16:07,4,2,Utrecht,3.5,Tea,Herbal tea
3998,06/10/2023,14:34:29,2,2,Utrecht,3.5,Tea,Herbal tea
3999,06/11/2023,14:42:40,2,1,Alkmaar,3.0,Tea,Black tea
4000,06/07/2023,18:48:09,1,2,Utrecht,4.5,Chocolate,Hot chocolate
4001,06/11/2023,13:13:18,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
4002,06/08/2023,10:52:29,2,3,Eindhoven,3.5,Coffee,Milk coffee
4003,06/11/2023,07:07:32,2,2,Utrecht,2.0,Coffee,Black coffee
4004,06/11/2023,12:18:30,,3,Eindhoven,3.0,Tea,Black tea
4005,06/09/2023,10:28:59,2,1,Alkmaar,3.5,Tea,Herbal tea
4006,06/10/2023,12:40:22,3,2,Utrecht,3.5,Coffee,Milk coffee
4007,06/09/2023,16:41:59,1,2,Utrecht,4.5,Chocolate,Hot chocolate
4008,06/08/2023,09:56:05,2,2,Utrecht,4.5,Chocolate,Hot chocolate
4009,06/10/2023,07:24:41,4,2,Utrecht,4.5,Chocolate,Hot chocolate
4010,06/10/2023,08:49:27,4,1,Alkmaar,3.0,Bakery,Scone
4011,06/10/2023,08:16:27,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
4012,06/08/2023,08:45:05,2,2,Utrecht,3.15,Tea,Green tea
4013,06/08/2023,09:45:10,1,2,Utrecht,4.5,Chocolate,Hot chocolate
4014,06/10/2023,08:33:11,4,2,Utrecht,4.25,Coffee,Syrup coffee
4015,06/08/2023,10:57:12,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
4016,06/11/2023,10:34:28,,2,Utrecht,3.5,Bakery,Pie
4017,06/07/2023,07:22:20,2,3,Eindhoven,3.5,Tea,Herbal tea
4018,06/11/2023,11:09:05,5,1,Alkmaar,3.15,Tea,Green tea
4019,06/11/2023,16:31:46,2,2,Utrecht,3.0,Tea,Black tea
4020,06/05/2023,10:57:36,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
4021,06/09/2023,08:23:14,1,3,Eindhoven,3.0,Bakery,Scone
4022,06/08/2023,11:39:46,1,3,Eindhoven,3.25,Tea,Chai tea
4023,06/09/2023,11:43:32,1,2,Utrecht,4.5,Chocolate,Hot chocolate
4024,06/08/2023,10:38:16,1,3,Eindhoven,3.25,Tea,Chai tea
4025,06/11/2023,09:59:36,3,1,Alkmaar,3.5,Bakery,Pie
4026,06/09/2023,13:38:10,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
4027,06/10/2023,10:39:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
4028,06/09/2023,08:01:13,1,2,Utrecht,3.75,Bakery,Sandwich
4029,06/07/2023,12:50:28,1,3,Eindhoven,2.0,Coffee,Black coffee
4030,06/09/2023,08:14:00,2,,Eindhoven,4.25,Coffee,Syrup coffee
4031,06/08/2023,10:28:47,1,3,Eindhoven,3.0,Tea,Black tea
4032,06/08/2023,17:35:07,3,2,Utrecht,3.75,Bakery,Sandwich
4033,06/09/2023,15:47:46,1,1,Alkmaar,3.5,Coffee,Milk coffee
4034,06/10/2023,08:26:57,1,2,Utrecht,3.15,Tea,Green tea
4035,06/07/2023,10:13:43,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
4036,06/08/2023,14:02:06,1,2,Utrecht,3.25,Tea,Chai tea
4037,06/10/2023,08:35:32,1,2,Utrecht,3.5,Coffee,Milk coffee
4038,06/08/2023,10:45:35,,2,Utrecht,4.5,Chocolate,Hot chocolate
4039,06/09/2023,09:30:17,1,2,Utrecht,4.25,Coffee,Syrup coffee
4040,06/06/2023,08:26:23,1,3,Eindhoven,3.0,Bakery,Scone
4041,06/11/2023,11:15:06,3,2,Utrecht,4.5,Chocolate,Hot chocolate
4042,06/10/2023,17:12:26,2,3,Eindhoven,2.0,Coffee,Black coffee
4043,06/10/2023,11:08:12,2,1,Alkmaar,3.5,Coffee,Milk coffee
4044,06/06/2023,10:42:20,2,2,Utrecht,3.5,Coffee,Milk coffee
4045,06/11/2023,16:14:52,1,3,Eindhoven,3.75,Bakery,Sandwich
4046,06/08/2023,10:19:06,1,3,Eindhoven,3.0,Bakery,Scone
4047,06/08/2023,17:12:24,5,2,Utrecht,4.5,Chocolate,Hot chocolate
4048,06/07/2023,16:38:49,2,2,Utrecht,4.5,Chocolate,Hot chocolate
4049,06/10/2023,09:45:08,5,2,Utrecht,3.5,Bakery,Pie
4050,06/10/2023,15:38:29,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
4051,06/10/2023,17:36:25,1,3,Eindhoven,3.0,Bakery,Scone
4052,06/08/2023,08:44:09,1,2,Utrecht,3.5,Bakery,Pie
4053,06/08/2023,19:38:10,1,1,Alkmaar,3.0,Bakery,Scone
4054,06/11/2023,08:52:28,3,2,Utrecht,4.5,Chocolate,Hot chocolate
4055,06/05/2023,11:48:16,2,2,Utrecht,2.0,Coffee,Black coffee
4056,06/08/2023,18:23:19,2,3,Eindhoven,3.15,Tea,Green tea
4057,06/10/2023,17:33:01,,2,Utrecht,6.3,Coffee,Organic blended coffee
4058,06/10/2023,10:54:13,1,3,Eindhoven,3.5,Bakery,Pie
4059,06/08/2023,19:51:27,6,1,Alkmaar,3.5,Bakery,Pie
4060,06/05/2023,14:22:18,2,1,Alkmaar,3.0,Bakery,Scone
4061,06/09/2023,08:44:48,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
4062,06/11/2023,17:00:02,1,2,Utrecht,4.5,Chocolate,Hot chocolate
4063,06/09/2023,09:57:50,4,2,Utrecht,4.5,Chocolate,Hot chocolate
4064,06/06/2023,11:44:46,4,2,Utrecht,3.0,Bakery,Scone
4065,06/11/2023,16:55:57,5,1,Alkmaar,4.5,Chocolate,Hot chocolate
4066,06/06/2023,11:00:32,1,2,Utrecht,3.15,Tea,Green tea
4067,06/11/2023,12:43:42,4,2,Utrecht,2.0,Coffee,Black coffee
4068,06/06/2023,11:28:04,1,2,Utrecht,3.5,Coffee,Milk coffee
4069,06/05/2023,08:59:35,1,3,Eindhoven,4.25,Coffee,Syrup coffee
4070,06/10/2023,10:53:58,1,2,Utrecht,4.5,Chocolate,Hot chocolate
4071,06/06/2023,18:19:01,1,1,Alkmaar,3.0,Bakery,Scone
4072,06/09/2023,15:49:53,2,3,Eindhoven,3.0,Tea,Black tea
4073,06/09/2023,08:06:19,4,2,Utrecht,2.0,Coffee,Black coffee
4074,06/09/2023,13:31:11,1,1,Alkmaar,2.0,Coffee,Black coffee
4075,06/07/2023,07:57:19,2,1,Alkmaar,3.0,Tea,Black tea
4076,06/06/2023,18:18:52,1,1,Alkmaar,3.5,Tea,Herbal tea
4077,06/09/2023,11:40:42,4,2,Utrecht,4.5,Chocolate,Hot chocolate
4078,06/06/2023,09:13:33,2,1,Alkmaar,3.5,Bakery,Pie
4079,06/08/2023,14:57:30,1,1,Alkmaar,3.25,Tea,Chai tea
4080,06/06/2023,11:59:49,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
4081,06/07/2023,13:10:26,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
4082,06/07/2023,08:34:08,1,2,Utrecht,3.0,Tea,Black tea
4083,06/10/2023,10:12:08,2,2,Utrecht,3.5,Tea,Herbal tea
4084,06/07/2023,08:48:49,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
4085,06/08/2023,17:08:46,1,3,Eindhoven,3.5,Bakery,Pie
4086,06/10/2023,19:28:34,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
4087,06/08/2023,10:23:45,2,3,Eindhoven,3.5,Bakery,Pie
4088,06/09/2023,18:40:30,2,2,Utrecht,2.0,Coffee,Black coffee
4089,06/11/2023,19:27:56,1,3,Eindhoven,3.25,Tea,Chai tea
4090,06/09/2023,13:26:01,2,2,Utrecht,4.5,Chocolate,Hot chocolate
4091,06/08/2023,09:28:42,1,2,Utrecht,4.5,Chocolate,Hot chocolate
4092,06/07/2023,06:10:18,1,2,Utrecht,3.5,Coffee,Milk coffee
4093,06/05/2023,06:14:52,1,2,Utrecht,3.0,Bakery,Scone
4094,06/11/2023,10:27:01,1,3,Eindhoven,3.5,Tea,Herbal tea
4095,06/11/2023,09:55:06,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
4096,06/11/2023,16:21:32,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
